"pair"	"clusters"	"pvalue"	"mean"
"BMP10_KIR2DL3"	"EC14_ln|PC7_atria"	1	0
"GAST_KIR2DL3"	"EC14_ln|PC7_atria"	1	0
"HLA-C_KIR2DL1"	"EC14_ln|PC7_atria"	1	0
"GPR42_ADIPOQ"	"EC14_ln|PC7_atria"	1	0
"ASGR2_ADIPOQ"	"EC14_ln|PC7_atria"	1	0
"CNR2_ADIPOQ"	"EC14_ln|PC7_atria"	1	0
"LAMP1_VSTM1"	"EC14_ln|PC7_atria"	1	-2.34373246520571
"KIR2DL3_CXCL9"	"EC14_ln|PC7_atria"	1	0
"CXCR3_CXCL9"	"EC14_ln|PC7_atria"	1	0
"DPP4_CXCL9"	"EC14_ln|PC7_atria"	1	-4.15842936260448
"FCGR2A_CXCL9"	"EC14_ln|PC7_atria"	1	-3.98850436116217
"PDCD1_CD274"	"EC14_ln|PC7_atria"	1	0
"CD80_CD274"	"EC14_ln|PC7_atria"	1	0
"PDCD1_PDCD1LG2"	"EC14_ln|PC7_atria"	1	0
"EGFR_CNTF"	"EC14_ln|PC7_atria"	1	0
"EGFR_NRG1"	"EC14_ln|PC7_atria"	1	-6.38082178394093
"HLA-DPB1_NRG1"	"EC14_ln|PC7_atria"	1	-4.01158797427521
"ADGRL1_NRG1"	"EC14_ln|PC7_atria"	1	-4.75633091903314
"EGF_NRG1"	"EC14_ln|PC7_atria"	1	0
"ERBB3_NRG1"	"EC14_ln|PC7_atria"	1	-6.38082178394093
"EGFR_EGF"	"EC14_ln|PC7_atria"	1	-7.38082178394093
"EGFR_TGFA"	"EC14_ln|PC7_atria"	1	-7.64385618977472
"EGFR_TGFB1"	"EC14_ln|PC7_atria"	1	-3.92139016530363
"EGFR_MIF"	"EC14_ln|PC7_atria"	1	-2.89969509420431
"CD74_MIF"	"EC14_ln|PC7_atria"	1	-1.49410907027004
"EGFR_AREG"	"EC14_ln|PC7_atria"	1	-6.50635266602479
"ICAM1_AREG"	"EC14_ln|PC7_atria"	1	-6.15842936260448
"EGFR_GRN"	"EC14_ln|PC7_atria"	1	-4.50635266602479
"TNFRSF1A_GRN"	"EC14_ln|PC7_atria"	1	-2.62593428177746
"NTRK1_GRN"	"EC14_ln|PC7_atria"	1	0
"TNFRSF1B_GRN"	"EC14_ln|PC7_atria"	1	-4.29335894269059
"EGFR_BTC"	"EC14_ln|PC7_atria"	1	-7.64385618977472
"ERBB3_BTC"	"EC14_ln|PC7_atria"	1	-7.64385618977472
"EGFR_COPA"	"EC14_ln|PC7_atria"	1	-3.04692104738749
"CD74_COPA"	"EC14_ln|PC7_atria"	1	-1.54371951848927
"NTRK1_COPA"	"EC14_ln|PC7_atria"	1	0
"EGFR_EPGN"	"EC14_ln|PC7_atria"	1	-7.96578428466209
"EGFR_HBEGF"	"EC14_ln|PC7_atria"	1	-6.96578428466209
"CD44_HBEGF"	"EC14_ln|PC7_atria"	1	-5.265344566521
"ERBB4_HBEGF"	"EC14_ln|PC7_atria"	1	-4.10780328953452
"HLA-DPB1_TNFSF13B"	"EC14_ln|PC7_atria"	1	-3.77595972578207
"TNFRSF13B_TNFSF13B"	"EC14_ln|PC7_atria"	1	0
"TFRC_TNFSF13B"	"EC14_ln|PC7_atria"	1	-4.47393118833241
"CD40_TNFSF13B"	"EC14_ln|PC7_atria"	1	-5.21089678249862
"TNFRSF17_TNFSF13B"	"EC14_ln|PC7_atria"	1	0
"TNFRSF13C_TNFSF13B"	"EC14_ln|PC7_atria"	1	0
"CD74_APP"	"EC14_ln|PC7_atria"	1	-1.45008444637804
"ICAM1_SPN"	"EC14_ln|PC7_atria"	1	-7.15842936260448
"ICAM1_ITGAL"	"EC14_ln|PC7_atria"	1	-6.05889368905357
"TNFRSF1A_FASLG"	"EC14_ln|PC7_atria"	1	0
"TNFRSF10B_FASLG"	"EC14_ln|PC7_atria"	1	0
"FAS_FASLG"	"EC14_ln|PC7_atria"	1	0
"NTRK1_NTF3"	"EC14_ln|PC7_atria"	1	0
"NGFR_NTF3"	"EC14_ln|PC7_atria"	1	0
"NTRK1_GPI"	"EC14_ln|PC7_atria"	1	0
"NTRK1_NAMPT"	"EC14_ln|PC7_atria"	1	0
"ADORA2A_NAMPT"	"EC14_ln|PC7_atria"	1	0
"NTRK1_AIMP1"	"EC14_ln|PC7_atria"	1	0
"CD44_SELE"	"EC14_ln|PC7_atria"	1	-5.44222232860507
"CEACAM1_SELE"	"EC14_ln|PC7_atria"	1	-3.35107444054688
"ERBB4_NRG4"	"EC14_ln|PC7_atria"	1	-3.94341647163363
"KLRF2_CLEC2A"	"EC14_ln|PC7_atria"	1	0
"NRP1_VEGFA"	"EC14_ln|PC7_atria"	1	-3.44222232860507
"NRP2_VEGFA"	"EC14_ln|PC7_atria"	1	-0.229382353343797
"NRP1_PGF"	"EC14_ln|PC7_atria"	1	-4.23786383009889
"NRP2_PGF"	"EC14_ln|PC7_atria"	1	-0.298672742587059
"FLT1_PGF"	"EC14_ln|PC7_atria"	1	-4.57346686188333
"NRP1_VEGFB"	"EC14_ln|PC7_atria"	1	-3.77595972578207
"FLT1_VEGFB"	"EC14_ln|PC7_atria"	1	-3.98850436116217
"ADRB2_VEGFB"	"EC14_ln|PC7_atria"	1	-3.98850436116217
"NRP1_SEMA3A"	"EC14_ln|PC7_atria"	1	-4.50635266602479
"NRP2_SEMA3F"	"EC14_ln|PC7_atria"	1	-0.340075441597622
"NRP2_SEMA3C"	"EC14_ln|PC7_atria"	1	-0.329159664118438
"HLA-A_KIR3DL1"	"EC14_ln|PC7_atria"	1	0
"BMP10_KIR3DL1"	"EC14_ln|PC7_atria"	1	0
"HLA-F_KIR3DL1"	"EC14_ln|PC7_atria"	1	0
"BMP10_VSIR"	"EC14_ln|PC7_atria"	1	0
"CCL4L2_VSIR"	"EC14_ln|PC7_atria"	1	0
"TNF_VSIR"	"EC14_ln|PC7_atria"	1	0
"HLA-F_KIR3DL2"	"EC14_ln|PC7_atria"	1	0
"HLA-B_KIR3DL2"	"EC14_ln|PC7_atria"	1	0
"HLA-F_LILRB2"	"EC14_ln|PC7_atria"	1	-4.29335894269059
"CD1D_LILRB2"	"EC14_ln|PC7_atria"	1	-7.96578428466209
"HLA-G_LILRB2"	"EC14_ln|PC7_atria"	1	0
"HLA-F_LILRB1"	"EC14_ln|PC7_atria"	1	-4.32192809488736
"HLA-G_LILRB1"	"EC14_ln|PC7_atria"	1	0
"GAST_CCKBR"	"EC14_ln|PC7_atria"	1	0
"CCK_CCKBR"	"EC14_ln|PC7_atria"	1	0
"CCL4_CCR5"	"EC14_ln|PC7_atria"	1	0
"CCL3_CCR5"	"EC14_ln|PC7_atria"	1	0
"CCL5_CCR5"	"EC14_ln|PC7_atria"	1	0
"CCL4_SLC7A1"	"EC14_ln|PC7_atria"	1	0
"CSF1_SLC7A1"	"EC14_ln|PC7_atria"	1	-4.83650126771712
"CCL4_CNR2"	"EC14_ln|PC7_atria"	1	0
"CCL4_GPRC5D"	"EC14_ln|PC7_atria"	1	0
"CCL3_IDE"	"EC14_ln|PC7_atria"	1	-4.68038206579984
"IAPP_IDE"	"EC14_ln|PC7_atria"	1	-4.68038206579984
"IGF1_IGF1R"	"EC14_ln|PC7_atria"	1e-05	-1.47393118833241
"BDNF_NTRK2"	"EC14_ln|PC7_atria"	1	0
"NTF3_NTRK2"	"EC14_ln|PC7_atria"	1	-4.10780328953452
"BDNF_SORT1"	"EC14_ln|PC7_atria"	1	0
"GRN_SORT1"	"EC14_ln|PC7_atria"	1	-1.8008773579864
"COPA_SORT1"	"EC14_ln|PC7_atria"	1	-2.62593428177746
"BDNF_F11R"	"EC14_ln|PC7_atria"	1	0
"ADIPOQ_CD200R1"	"EC14_ln|PC7_atria"	1	-7.96578428466209
"CD200_CD200R1"	"EC14_ln|PC7_atria"	1	-2.83650126771712
"ADIPOQ_PROKR2"	"EC14_ln|PC7_atria"	1	0
"PROK1_PROKR2"	"EC14_ln|PC7_atria"	1	0
"ADIPOQ_CLEC2D"	"EC14_ln|PC7_atria"	1	-5.44222232860507
"KLRB1_CLEC2D"	"EC14_ln|PC7_atria"	1	-5.44222232860507
"FAM3C_CLEC2D"	"EC14_ln|PC7_atria"	1	-2.19099722506091
"CCL4L2_GPR151"	"EC14_ln|PC7_atria"	1	0
"GAL_GPR151"	"EC14_ln|PC7_atria"	1	0
"TNF_DAG1"	"EC14_ln|PC7_atria"	1	0
"LGALS9_DAG1"	"EC14_ln|PC7_atria"	1	-3.57346686188333
"TNF_NOTCH1"	"EC14_ln|PC7_atria"	1	0
"DLL1_NOTCH1"	"EC14_ln|PC7_atria"	1	-4.35107444054688
"TNF_SEMA4C"	"EC14_ln|PC7_atria"	1	0
"PLXNB2_SEMA4C"	"EC14_ln|PC7_atria"	1	-4.21089678249862
"TNF_FLT4"	"EC14_ln|PC7_atria"	1	0
"VEGFD_FLT4"	"EC14_ln|PC7_atria"	1	-5.79585928321977
"TNF_ICOS"	"EC14_ln|PC7_atria"	1	0
"ICOSLG_ICOS"	"EC14_ln|PC7_atria"	1	0
"TNF_TNFRSF1A"	"EC14_ln|PC7_atria"	1	0
"LTA_TNFRSF1A"	"EC14_ln|PC7_atria"	1	0
"TNFSF13_TNFRSF1A"	"EC14_ln|PC7_atria"	1	0
"TNF_FAS"	"EC14_ln|PC7_atria"	1	0
"TNFSF13_FAS"	"EC14_ln|PC7_atria"	1	0
"TNF_TNFRSF1B"	"EC14_ln|PC7_atria"	1	0
"LTA_TNFRSF1B"	"EC14_ln|PC7_atria"	1	0
"TNF_RIPK1"	"EC14_ln|PC7_atria"	1	0
"LTA_RIPK1"	"EC14_ln|PC7_atria"	1	0
"TNFSF10_RIPK1"	"EC14_ln|PC7_atria"	0.7	-2.02914634565952
"TNF_PTPRS"	"EC14_ln|PC7_atria"	1	0
"PTN_PTPRS"	"EC14_ln|PC7_atria"	1	-3.92139016530363
"TNF_CELSR2"	"EC14_ln|PC7_atria"	1	0
"CCK_CCKAR"	"EC14_ln|PC7_atria"	1	0
"CXCR3_CCL19"	"EC14_ln|PC7_atria"	1	0
"CCRL2_CCL19"	"EC14_ln|PC7_atria"	1	0
"CCR7_CCL19"	"EC14_ln|PC7_atria"	1	0
"CXCR3_CCL20"	"EC14_ln|PC7_atria"	1	0
"CCR6_CCL20"	"EC14_ln|PC7_atria"	1	0
"DPP4_CCL11"	"EC14_ln|PC7_atria"	1	-4.21089678249862
"ACKR2_CCL11"	"EC14_ln|PC7_atria"	1	-4.32192809488736
"CCR2_CCL11"	"EC14_ln|PC7_atria"	1	0
"DPP4_CXCL12"	"EC14_ln|PC7_atria"	1	-1.8008773579864
"ACKR3_CXCL12"	"EC14_ln|PC7_atria"	1e-05	-1.38458370273713
"TNFRSF13B_TNFSF13"	"EC14_ln|PC7_atria"	1	0
"TNFRSF13B_CD70"	"EC14_ln|PC7_atria"	1	0
"CD27_CD70"	"EC14_ln|PC7_atria"	1	0
"CD40_CD40LG"	"EC14_ln|PC7_atria"	1	0
"CD40_INSL3"	"EC14_ln|PC7_atria"	1	0
"HLA-DRB1_OGN"	"EC14_ln|PC7_atria"	1	-3.62593428177746
"NGFR_BDNF"	"EC14_ln|PC7_atria"	1	0
"NCAM1_BDNF"	"EC14_ln|PC7_atria"	1	-4.83650126771712
"NCAM1_GDNF"	"EC14_ln|PC7_atria"	1	0
"NOTCH2_IL24"	"EC14_ln|PC7_atria"	1	-6.50635266602479
"NOTCH2_DLL4"	"EC14_ln|PC7_atria"	1	-6.265344566521
"NOTCH1_DLL4"	"EC14_ln|PC7_atria"	1	-3.1456053222469
"NOTCH4_DLL4"	"EC14_ln|PC7_atria"	1	-5.64385618977472
"NOTCH2_DLL3"	"EC14_ln|PC7_atria"	1	-6.50635266602479
"NOTCH1_DLL3"	"EC14_ln|PC7_atria"	1	-3.17136841831198
"NOTCH4_DLL3"	"EC14_ln|PC7_atria"	1	-5.79585928321977
"NOTCH2_JAG2"	"EC14_ln|PC7_atria"	1	-6.265344566521
"NOTCH1_JAG2"	"EC14_ln|PC7_atria"	1	-3.1456053222469
"NOTCH4_JAG2"	"EC14_ln|PC7_atria"	1	-5.64385618977472
"NOTCH3_JAG2"	"EC14_ln|PC7_atria"	1	-6.79585928321977
"NOTCH1_WNT4"	"EC14_ln|PC7_atria"	1	-3.17136841831198
"FZD6_WNT4"	"EC14_ln|PC7_atria"	1	-2.59946207041627
"NOTCH1_JAG1"	"EC14_ln|PC7_atria"	1e-05	-1.64837167089722
"CD46_JAG1"	"EC14_ln|PC7_atria"	0.761	-1.55215635563791
"NOTCH1_NOV"	"EC14_ln|PC7_atria"	1	-3.1456053222469
"NOTCH1_DLK1"	"EC14_ln|PC7_atria"	1	-3.17136841831198
"FZD9_WNT7A"	"EC14_ln|PC7_atria"	1	0
"FZD9_WNT2"	"EC14_ln|PC7_atria"	1	0
"CCL24_CCR2"	"EC14_ln|PC7_atria"	1	0
"CCL16_CCR2"	"EC14_ln|PC7_atria"	1	0
"CCL2_CCR2"	"EC14_ln|PC7_atria"	1	-2.83650126771712
"CCL24_CCR3"	"EC14_ln|PC7_atria"	1	0
"CCL3_CCR3"	"EC14_ln|PC7_atria"	1	-7.96578428466209
"CCL5_CCR3"	"EC14_ln|PC7_atria"	1	0
"CCL3L1_CCR3"	"EC14_ln|PC7_atria"	1	0
"CCL11_CCR3"	"EC14_ln|PC7_atria"	1	-7.96578428466209
"CCL16_CCR1"	"EC14_ln|PC7_atria"	1	0
"CCL3_CCR1"	"EC14_ln|PC7_atria"	1	0
"CCL5_CCR1"	"EC14_ln|PC7_atria"	1	0
"CCL3L1_CCR1"	"EC14_ln|PC7_atria"	1	0
"CCL16_HRH4"	"EC14_ln|PC7_atria"	1	0
"CCL2_ACKR1"	"EC14_ln|PC7_atria"	1	-2.82623293226329
"CCL5_ACKR1"	"EC14_ln|PC7_atria"	1	0
"PF4_ACKR1"	"EC14_ln|PC7_atria"	1	0
"CXCL1_ACKR1"	"EC14_ln|PC7_atria"	1	-5.96578428466209
"CXCL8_ACKR1"	"EC14_ln|PC7_atria"	1	0
"CXCL5_ACKR1"	"EC14_ln|PC7_atria"	1	0
"CCL8_ACKR1"	"EC14_ln|PC7_atria"	1	0
"CCL7_ACKR1"	"EC14_ln|PC7_atria"	1	0
"CCL2_CCR10"	"EC14_ln|PC7_atria"	1	-2.69899774396719
"CCL5_ACKR4"	"EC14_ln|PC7_atria"	1	0
"CCL11_ACKR4"	"EC14_ln|PC7_atria"	1	-6.265344566521
"CCL21_ACKR4"	"EC14_ln|PC7_atria"	1	3.7868054329789
"CCL25_ACKR4"	"EC14_ln|PC7_atria"	1	0
"CXCL13_ACKR4"	"EC14_ln|PC7_atria"	1	0
"CCL19_ACKR4"	"EC14_ln|PC7_atria"	1	0
"CCL5_CCR4"	"EC14_ln|PC7_atria"	1	0
"CCL22_CCR4"	"EC14_ln|PC7_atria"	1	0
"CCL3L1_DPP4"	"EC14_ln|PC7_atria"	1	0
"CCL22_DPP4"	"EC14_ln|PC7_atria"	1	0
"CXCL11_DPP4"	"EC14_ln|PC7_atria"	1	0
"VIP_DPP4"	"EC14_ln|PC7_atria"	1	0
"CXCL10_DPP4"	"EC14_ln|PC7_atria"	1	0
"GIP_DPP4"	"EC14_ln|PC7_atria"	1	0
"PYY_DPP4"	"EC14_ln|PC7_atria"	1	0
"NPPB_DPP4"	"EC14_ln|PC7_atria"	1	-6.50635266602479
"ADCYAP1_DPP4"	"EC14_ln|PC7_atria"	1	0
"CXCL2_DPP4"	"EC14_ln|PC7_atria"	1	-5.32192809488736
"PF4_CXCR3"	"EC14_ln|PC7_atria"	1	0
"CXCL11_CXCR3"	"EC14_ln|PC7_atria"	1	0
"CXCL10_CXCR3"	"EC14_ln|PC7_atria"	1	0
"CXCL12_CXCR3"	"EC14_ln|PC7_atria"	1	0
"CXCL1_CXCR1"	"EC14_ln|PC7_atria"	1	0
"CXCL8_CXCR1"	"EC14_ln|PC7_atria"	1	0
"CXCL2_CXCR1"	"EC14_ln|PC7_atria"	1	0
"PPBP_CXCR1"	"EC14_ln|PC7_atria"	1	0
"CXCL3_CXCR1"	"EC14_ln|PC7_atria"	1	0
"CXCL1_CXCR2"	"EC14_ln|PC7_atria"	1	-6.05889368905357
"CXCL8_CXCR2"	"EC14_ln|PC7_atria"	1	0
"CXCL2_CXCR2"	"EC14_ln|PC7_atria"	1	-5.32192809488736
"PPBP_CXCR2"	"EC14_ln|PC7_atria"	1	0
"CXCL3_CXCR2"	"EC14_ln|PC7_atria"	1	0
"IAPP_CALCR"	"EC14_ln|PC7_atria"	1	0
"CALCA_CALCR"	"EC14_ln|PC7_atria"	1	0
"CALCA_CALCR"	"EC14_ln|PC7_atria"	1	0
"CALCB_CALCR"	"EC14_ln|PC7_atria"	1	0
"CCL21_CCR7"	"EC14_ln|PC7_atria"	1	3.78607355157855
"CCL25_CCR9"	"EC14_ln|PC7_atria"	1	0
"CXCL13_CXCR5"	"EC14_ln|PC7_atria"	1	0
"CXCL11_ACKR3"	"EC14_ln|PC7_atria"	1	0
"VIP_AVPR1A"	"EC14_ln|PC7_atria"	1	0
"AVP_AVPR1A"	"EC14_ln|PC7_atria"	1	0
"VIP_VIPR1"	"EC14_ln|PC7_atria"	1	0
"ADCYAP1_VIPR1"	"EC14_ln|PC7_atria"	1	0
"GHRH_VIPR1"	"EC14_ln|PC7_atria"	1	0
"SCT_VIPR1"	"EC14_ln|PC7_atria"	1	0
"VIP_VIPR2"	"EC14_ln|PC7_atria"	1	0
"ADCYAP1_VIPR2"	"EC14_ln|PC7_atria"	1	0
"PYY_NPY5R"	"EC14_ln|PC7_atria"	1	0
"PYY_NPY1R"	"EC14_ln|PC7_atria"	1	0
"NPPB_NPR3"	"EC14_ln|PC7_atria"	1	-4.41119543298445
"NPPA_NPR3"	"EC14_ln|PC7_atria"	1	-2.92139016530363
"NPPB_NPR2"	"EC14_ln|PC7_atria"	1	-5.87832144341175
"NPPA_NPR2"	"EC14_ln|PC7_atria"	1	-3.27928375747887
"ADCYAP1_SCTR"	"EC14_ln|PC7_atria"	1	0
"SCT_SCTR"	"EC14_ln|PC7_atria"	1	0
"ADCYAP1_ADCYAP1R1"	"EC14_ln|PC7_atria"	1	0
"LGALS9_MET"	"EC14_ln|PC7_atria"	1	-3.92139016530363
"LGALS9_LRP1"	"EC14_ln|PC7_atria"	1	-3.04692104738749
"PDGFB_LRP1"	"EC14_ln|PC7_atria"	1	-3.55639334852439
"MDK_LRP1"	"EC14_ln|PC7_atria"	1e-05	-2.92139016530363
"WNT3A_LRP1"	"EC14_ln|PC7_atria"	1	0
"LGALS9_CD47"	"EC14_ln|PC7_atria"	1	-3.1456053222469
"SIRPA_CD47"	"EC14_ln|PC7_atria"	1	-2.41119543298445
"LGALS9_PTPRK"	"EC14_ln|PC7_atria"	1	-1.40354186044101
"BMP7_PTPRK"	"EC14_ln|PC7_atria"	1	0
"WNT5A_PTPRK"	"EC14_ln|PC7_atria"	1	-1.65290132937773
"LGALS9_SLC1A5"	"EC14_ln|PC7_atria"	1	-3.64385618977472
"LGALS9_COLEC12"	"EC14_ln|PC7_atria"	1	-3.83650126771712
"LGALS9_HAVCR2"	"EC14_ln|PC7_atria"	1	-3.79585928321977
"LGALS9_SORL1"	"EC14_ln|PC7_atria"	1	-3.89969509420431
"MDK_SORL1"	"EC14_ln|PC7_atria"	1	-3.69899774396719
"WISP3_SORL1"	"EC14_ln|PC7_atria"	1	0
"LGALS9_MRC2"	"EC14_ln|PC7_atria"	1	-3.38082178394093
"CER1_MRC2"	"EC14_ln|PC7_atria"	1	0
"PDGFB_PDGFRB"	"EC14_ln|PC7_atria"	1	0.10701824988212
"PDGFB_PDGFRA"	"EC14_ln|PC7_atria"	1	-5.01158797427521
"PDGFA_PDGFRA"	"EC14_ln|PC7_atria"	1	-3.69899774396719
"PDGFB_ADGRV1"	"EC14_ln|PC7_atria"	1	-4.92139016530363
"XCL1_ADGRV1"	"EC14_ln|PC7_atria"	1	0
"IFNE_ADGRV1"	"EC14_ln|PC7_atria"	1	0
"MDK_PTPRZ1"	"EC14_ln|PC7_atria"	1	-3.62593428177746
"PTN_PTPRZ1"	"EC14_ln|PC7_atria"	1	-6.64385618977472
"MDK_ALK"	"EC14_ln|PC7_atria"	1	-3.57346686188333
"PTN_ALK"	"EC14_ln|PC7_atria"	1	-6.38082178394093
"WNT3A_FZD8"	"EC14_ln|PC7_atria"	1	0
"WNT4_FZD8"	"EC14_ln|PC7_atria"	1	-6.265344566521
"WNT3A_FZD1"	"EC14_ln|PC7_atria"	1	0
"WNT5A_FZD1"	"EC14_ln|PC7_atria"	1	-6.96578428466209
"WNT4_FZD1"	"EC14_ln|PC7_atria"	1	-6.05889368905357
"WNT2_FZD1"	"EC14_ln|PC7_atria"	1	-6.50635266602479
"WNT3_FZD1"	"EC14_ln|PC7_atria"	1	0
"WNT7B_FZD1"	"EC14_ln|PC7_atria"	1	0
"WNT3A_FZD2"	"EC14_ln|PC7_atria"	1	0
"WNT5A_FZD2"	"EC14_ln|PC7_atria"	1	0
"WNT2_FZD2"	"EC14_ln|PC7_atria"	1	0
"BMP7_SLAMF1"	"EC14_ln|PC7_atria"	1	0
"WNT5A_FZD5"	"EC14_ln|PC7_atria"	1	-7.96578428466209
"WNT7A_FZD5"	"EC14_ln|PC7_atria"	1	0
"WNT5A_EPHA7"	"EC14_ln|PC7_atria"	1	-6.79585928321977
"EFNA2_EPHA7"	"EC14_ln|PC7_atria"	1	0
"EFNA1_EPHA7"	"EC14_ln|PC7_atria"	1	-2.23786383009889
"EFNA3_EPHA7"	"EC14_ln|PC7_atria"	1	0
"EFNA4_EPHA7"	"EC14_ln|PC7_atria"	1	-6.38082178394093
"EFNA5_EPHA7"	"EC14_ln|PC7_atria"	1	0.0867837661420666
"WNT5A_ANTXR1"	"EC14_ln|PC7_atria"	1	-2.83650126771712
"GDF11_ANTXR1"	"EC14_ln|PC7_atria"	1	-2.68965987938785
"WNT5A_ROR2"	"EC14_ln|PC7_atria"	1	-6.38082178394093
"WNT5A_FZD3"	"EC14_ln|PC7_atria"	1	-5.87832144341175
"WNT2_FZD3"	"EC14_ln|PC7_atria"	1	-5.64385618977472
"WNT5A_ROR1"	"EC14_ln|PC7_atria"	1	-4.96578428466209
"TNFRSF10A_TNFSF10"	"EC14_ln|PC7_atria"	1	-5.44222232860507
"TNFRSF11B_TNFSF10"	"EC14_ln|PC7_atria"	1	0
"TNFRSF10B_TNFSF10"	"EC14_ln|PC7_atria"	1	-3.92139016530363
"TNFRSF10C_TNFSF10"	"EC14_ln|PC7_atria"	1	-6.79585928321977
"TFF1_FCRL4"	"EC14_ln|PC7_atria"	1	0
"FGFR1_FGF5"	"EC14_ln|PC7_atria"	1	0
"FGFR1_NCAM1"	"EC14_ln|PC7_atria"	1	-3.25153876699596
"FGFR1_FGF7"	"EC14_ln|PC7_atria"	1	-2.19759995988516
"FGFR1_FGF9"	"EC14_ln|PC7_atria"	1	-3.41119543298445
"FGFR2_FGF9"	"EC14_ln|PC7_atria"	1	-7.64385618977472
"FGFR4_FGF9"	"EC14_ln|PC7_atria"	1	0
"FGFR3_FGF9"	"EC14_ln|PC7_atria"	1	0
"FGFR1_FGF23"	"EC14_ln|PC7_atria"	1	-3.41119543298445
"FGFR2_FGF23"	"EC14_ln|PC7_atria"	1	-7.96578428466209
"FGFR3_FGF23"	"EC14_ln|PC7_atria"	1	0
"FGFR1_KL"	"EC14_ln|PC7_atria"	1	-3.42662547355406
"FGFR2_EPHA4"	"EC14_ln|PC7_atria"	1	-6.50635266602479
"EFNA2_EPHA4"	"EC14_ln|PC7_atria"	1	0
"EFNA1_EPHA4"	"EC14_ln|PC7_atria"	1	-2.21759143507263
"EFNA3_EPHA4"	"EC14_ln|PC7_atria"	1	0
"EFNA4_EPHA4"	"EC14_ln|PC7_atria"	1	-6.05889368905357
"EFNA5_EPHA4"	"EC14_ln|PC7_atria"	1	0.0908534304511135
"EFNB2_EPHA4"	"EC14_ln|PC7_atria"	1	-2.45008444637804
"FGFR4_EPHA4"	"EC14_ln|PC7_atria"	1	0
"FGFR3_EPHA4"	"EC14_ln|PC7_atria"	1	0
"FGFR2_CD83"	"EC14_ln|PC7_atria"	1	-7.64385618977472
"FGFR2_NECTIN1"	"EC14_ln|PC7_atria"	1	-6.38082178394093
"FGFR3_NECTIN1"	"EC14_ln|PC7_atria"	1	0
"CD96_NECTIN1"	"EC14_ln|PC7_atria"	1	-5.265344566521
"FGFR2_PTPRR"	"EC14_ln|PC7_atria"	1	-7.38082178394093
"FGFR4_PTPRR"	"EC14_ln|PC7_atria"	1	0
"FGFR2_XPR1"	"EC14_ln|PC7_atria"	1	-3.98850436116217
"WNT4_SMO"	"EC14_ln|PC7_atria"	1	-5.79585928321977
"BMP2_SMO"	"EC14_ln|PC7_atria"	1	-4.96578428466209
"WNT2_FZD4"	"EC14_ln|PC7_atria"	1	-3.92139016530363
"WNT7B_FZD4"	"EC14_ln|PC7_atria"	1	0
"WNT2B_FZD4"	"EC14_ln|PC7_atria"	1	-2.94341647163363
"WNT7B_FZD10"	"EC14_ln|PC7_atria"	1	0
"DLL1_NOTCH2"	"EC14_ln|PC7_atria"	1	-4.265344566521
"JAG1_NOTCH2"	"EC14_ln|PC7_atria"	1	-2.88896868761126
"DLK1_NOTCH2"	"EC14_ln|PC7_atria"	1	0
"DLL1_NOTCH4"	"EC14_ln|PC7_atria"	1	-5.7178567712185
"JAG1_NOTCH4"	"EC14_ln|PC7_atria"	1	-3.30757280191029
"DLK1_NOTCH4"	"EC14_ln|PC7_atria"	1	0
"DLL1_NOTCH3"	"EC14_ln|PC7_atria"	1	-1.73696559416621
"JAG1_NOTCH3"	"EC14_ln|PC7_atria"	0.13	-1.38835545662634
"DLK1_NOTCH3"	"EC14_ln|PC7_atria"	1	0
"SCGB3A1_NOTCH3"	"EC14_ln|PC7_atria"	1	-1.72261030118914
"DLL4_NOTCH3"	"EC14_ln|PC7_atria"	1e-05	-1.44222232860507
"DLL3_NOTCH3"	"EC14_ln|PC7_atria"	1	0
"PLXNB2_PTN"	"EC14_ln|PC7_atria"	1	-4.41119543298445
"PLXNB2_SEMA4D"	"EC14_ln|PC7_atria"	1	-4.64385618977472
"PLXNB1_SEMA4D"	"EC14_ln|PC7_atria"	1	-5.7178567712185
"CD72_SEMA4D"	"EC14_ln|PC7_atria"	1	0
"PLXNB2_SEMA4G"	"EC14_ln|PC7_atria"	1	-4.47393118833241
"VEGFD_KDR"	"EC14_ln|PC7_atria"	1	-5.64385618977472
"VEGFA_KDR"	"EC14_ln|PC7_atria"	1	-4.87832144341175
"LTA_LTBR"	"EC14_ln|PC7_atria"	1	0
"TNFSF14_LTBR"	"EC14_ln|PC7_atria"	1	0
"LTA_TNFRSF14"	"EC14_ln|PC7_atria"	1	0
"TNFSF13_TNFRSF14"	"EC14_ln|PC7_atria"	1	0
"TNFSF14_TNFRSF14"	"EC14_ln|PC7_atria"	1	0
"CD160_TNFRSF14"	"EC14_ln|PC7_atria"	1	-5.44222232860507
"MIF_TNFRSF14"	"EC14_ln|PC7_atria"	1	-1.87302714374223
"BTLA_TNFRSF14"	"EC14_ln|PC7_atria"	1	0
"TNFSF13_TNFRSF17"	"EC14_ln|PC7_atria"	1	0
"CD70_TNFRSF17"	"EC14_ln|PC7_atria"	1	0
"TNFSF10_TNFRSF10D"	"EC14_ln|PC7_atria"	1	-2.49817873457909
"MIF_TNFRSF10D"	"EC14_ln|PC7_atria"	1	-1.88896868761126
"WNT7A_LDLR"	"EC14_ln|PC7_atria"	1	0
"EFNA2_EPHA1"	"EC14_ln|PC7_atria"	1	0
