"pair"	"clusters"	"pvalue"	"mean"
"FLT1 complex_PGF"	"SKM2_EC_art|SKM5_mesenchymal"	1	-2.92139016530363
"FLT1 complex_VEGFB"	"SKM2_EC_art|SKM5_mesenchymal"	1	-3.10780328953451
"PlexinA1_complex3_SEMA3A"	"SKM2_EC_art|SKM5_mesenchymal"	1	-7.96578428466209
"PlexinA2_complex1_SEMA3A"	"SKM2_EC_art|SKM5_mesenchymal"	1	-4.15842936260448
"PlexinA3_complex1_SEMA3A"	"SKM2_EC_art|SKM5_mesenchymal"	1	-6.96578428466209
"PlexinA4_complex1_SEMA3A"	"SKM2_EC_art|SKM5_mesenchymal"	1	0
"FcRn complex_ALB"	"SKM2_EC_art|SKM5_mesenchymal"	1	-1.42275246440685
"IFNA8_Type I IFNR"	"SKM2_EC_art|SKM5_mesenchymal"	1	0
"IFNE_Type I IFNR"	"SKM2_EC_art|SKM5_mesenchymal"	1	0
"IFNA1_Type I IFNR"	"SKM2_EC_art|SKM5_mesenchymal"	1	0
"IFNA2_Type I IFNR"	"SKM2_EC_art|SKM5_mesenchymal"	1	0
"IFNA10_Type I IFNR"	"SKM2_EC_art|SKM5_mesenchymal"	1	0
"IFNA7_Type I IFNR"	"SKM2_EC_art|SKM5_mesenchymal"	1	0
"IFNA21_Type I IFNR"	"SKM2_EC_art|SKM5_mesenchymal"	1	0
"IFNA5_Type I IFNR"	"SKM2_EC_art|SKM5_mesenchymal"	1	0
"IFNA14_Type I IFNR"	"SKM2_EC_art|SKM5_mesenchymal"	1	0
"IFNA17_Type I IFNR"	"SKM2_EC_art|SKM5_mesenchymal"	1	0
"IFNB1_Type I IFNR"	"SKM2_EC_art|SKM5_mesenchymal"	1	0
"IFNW1_Type I IFNR"	"SKM2_EC_art|SKM5_mesenchymal"	1	0
"IFNA6_Type I IFNR"	"SKM2_EC_art|SKM5_mesenchymal"	1	0
"IFNA4_Type I IFNR"	"SKM2_EC_art|SKM5_mesenchymal"	1	0
"IFNA16_Type I IFNR"	"SKM2_EC_art|SKM5_mesenchymal"	1	0
"IFNK_Type I IFNR"	"SKM2_EC_art|SKM5_mesenchymal"	1	0
"IL1 receptor_IL1A"	"SKM2_EC_art|SKM5_mesenchymal"	1	-7.15842936260448
"IL1 receptor_IL1B"	"SKM2_EC_art|SKM5_mesenchymal"	1	-2.55639334852439
"IL1 receptor_IL1RN"	"SKM2_EC_art|SKM5_mesenchymal"	1	-4.92139016530363
"IL10 receptor_IL10"	"SKM2_EC_art|SKM5_mesenchymal"	1	-5.96578428466209
"IL11 receptor_IL11"	"SKM2_EC_art|SKM5_mesenchymal"	1	0
"IL13 receptor_IL4"	"SKM2_EC_art|SKM5_mesenchymal"	1	0
"IL4 receptor_IL4"	"SKM2_EC_art|SKM5_mesenchymal"	1	0
"IL13 receptor_IL13"	"SKM2_EC_art|SKM5_mesenchymal"	1	0
"IL17 receptor AB_IL25"	"SKM2_EC_art|SKM5_mesenchymal"	1	0
"IL17 receptor AC_IL17A"	"SKM2_EC_art|SKM5_mesenchymal"	1	0
"IL17 receptor AC_IL17F"	"SKM2_EC_art|SKM5_mesenchymal"	1	0
"IL17 receptor AE_IL17C"	"SKM2_EC_art|SKM5_mesenchymal"	1	0
"IL26 receptor_IL26"	"SKM2_EC_art|SKM5_mesenchymal"	1	0
"IL28 receptor_IFNL3"	"SKM2_EC_art|SKM5_mesenchymal"	1	0
"IL3 receptor_IL3"	"SKM2_EC_art|SKM5_mesenchymal"	1	0
"IL33 receptor_IL33"	"SKM2_EC_art|SKM5_mesenchymal"	1	-4.608232280044
"IL37 receptor_IL37"	"SKM2_EC_art|SKM5_mesenchymal"	1	0
"IL6 receptor_IL6"	"SKM2_EC_art|SKM5_mesenchymal"	1	-3.42662547355406
"IL7 receptor_IL7"	"SKM2_EC_art|SKM5_mesenchymal"	1	-8.96578428466209
"LIFR_OSM"	"SKM2_EC_art|SKM5_mesenchymal"	1	-1.31832585820717
"OSMR_OSM"	"SKM2_EC_art|SKM5_mesenchymal"	1	-4.01158797427521
"LIFR_LIF"	"SKM2_EC_art|SKM5_mesenchymal"	1	-1.34373246520571
"MIS receptor 3_AMH"	"SKM2_EC_art|SKM5_mesenchymal"	1	0
"PDGFB_PDGFR complex"	"SKM2_EC_art|SKM5_mesenchymal"	1	-4.13289427049735
"GDF11_TGFR_AVR2A"	"SKM2_EC_art|SKM5_mesenchymal"	1	-5.7178567712185
"MSTN_TGFR_AVR2A"	"SKM2_EC_art|SKM5_mesenchymal"	1	-7.64385618977472
"GDF11_TGFR_AVR2B"	"SKM2_EC_art|SKM5_mesenchymal"	1	-5.50635266602479
"MSTN_TGFR_AVR2B"	"SKM2_EC_art|SKM5_mesenchymal"	1	-6.79585928321977
"TGFB1_TGFbeta receptor1"	"SKM2_EC_art|SKM5_mesenchymal"	1	-3.38082178394093
"TGFB3_TGFbeta receptor1"	"SKM2_EC_art|SKM5_mesenchymal"	1	-6.38082178394093
"TGFB2_TGFbeta receptor1"	"SKM2_EC_art|SKM5_mesenchymal"	1	-6.64385618977472
"TGFB1_TGFbeta receptor2"	"SKM2_EC_art|SKM5_mesenchymal"	1	-3.30757280191029
"TGFB3_TGFbeta receptor2"	"SKM2_EC_art|SKM5_mesenchymal"	1	-5.96578428466209
"TGFB2_TGFbeta receptor2"	"SKM2_EC_art|SKM5_mesenchymal"	1	-6.15842936260448
"NRG1_a6b4 complex"	"SKM2_EC_art|SKM5_mesenchymal"	1	-5.7178567712185
"IGF1_a6b4 complex"	"SKM2_EC_art|SKM5_mesenchymal"	1	-5.7178567712185
"GDF9_TGFR_BMPR2"	"SKM2_EC_art|SKM5_mesenchymal"	1	0
"IFNG_Type II IFNR"	"SKM2_EC_art|SKM5_mesenchymal"	1	-4.64385618977472
"PDGFR complex_PDGFD"	"SKM2_EC_art|SKM5_mesenchymal"	1	-6.96578428466209
"PlexinA1_complex1_SEMA6D"	"SKM2_EC_art|SKM5_mesenchymal"	1	-7.96578428466209
"CD47_SIRB1 complex"	"SKM2_EC_art|SKM5_mesenchymal"	1	-2.7178567712185
"IFNL1_Type III IFNR"	"SKM2_EC_art|SKM5_mesenchymal"	1	0
"IFNL3_Type III IFNR"	"SKM2_EC_art|SKM5_mesenchymal"	1	0
"IFNL2_Type III IFNR"	"SKM2_EC_art|SKM5_mesenchymal"	1	0
"HLA-DPA1_TNFSF9"	"SKM2_EC_art|SKM6_EC"	1	0.357270475679559
"PVR_TNFSF9"	"SKM2_EC_art|SKM6_EC"	1	-4.64385618977472
"HLA-DPA1_GAL"	"SKM2_EC_art|SKM6_EC"	1	0
"GALR2_GAL"	"SKM2_EC_art|SKM6_EC"	1	0
"GALR3_GAL"	"SKM2_EC_art|SKM6_EC"	1	0
"PVR_CD96"	"SKM2_EC_art|SKM6_EC"	1	-5.15842936260448
"PVR_CD226"	"SKM2_EC_art|SKM6_EC"	1	-3.18442457113743
"PVR_TIGIT"	"SKM2_EC_art|SKM6_EC"	1	-5.265344566521
"PVR_NECTIN3"	"SKM2_EC_art|SKM6_EC"	1	-4.68038206579984
"CADM3_NECTIN3"	"SKM2_EC_art|SKM6_EC"	1	0
"CADM1_NECTIN3"	"SKM2_EC_art|SKM6_EC"	1	-5.79585928321977
"NECTIN1_NECTIN3"	"SKM2_EC_art|SKM6_EC"	1	-5.79585928321977
"TIGIT_NECTIN3"	"SKM2_EC_art|SKM6_EC"	1	0
"NECTIN2_NECTIN3"	"SKM2_EC_art|SKM6_EC"	1	-1.78587519464715
"CADM3_CADM1"	"SKM2_EC_art|SKM6_EC"	1	0
"CADM1_CADM1"	"SKM2_EC_art|SKM6_EC"	1	-5.79585928321977
"CRTAM_CADM1"	"SKM2_EC_art|SKM6_EC"	1	-6.05889368905357
"CADM3_CADM4"	"SKM2_EC_art|SKM6_EC"	1	0
"CADM3_EPB41L1"	"SKM2_EC_art|SKM6_EC"	1	0
"NECTIN1_CADM3"	"SKM2_EC_art|SKM6_EC"	1	-7.96578428466209
"TIGIT_NECTIN2"	"SKM2_EC_art|SKM6_EC"	1	0
"CD226_NECTIN2"	"SKM2_EC_art|SKM6_EC"	1	-1.27928375747887
"FGF2_CD44"	"SKM2_EC_art|SKM6_EC"	1	-3.07096652135414
"SPP1_CD44"	"SKM2_EC_art|SKM6_EC"	1	-4.05889368905357
"LGALS9_CD44"	"SKM2_EC_art|SKM6_EC"	1	-2.5649048483799
"HGF_CD44"	"SKM2_EC_art|SKM6_EC"	1	-3.98850436116217
"FGF2_FGFR4"	"SKM2_EC_art|SKM6_EC"	1	-3.85725982788392
"FGF1_FGFR4"	"SKM2_EC_art|SKM6_EC"	1	-5.7178567712185
"TNFRSF10A_FGFR4"	"SKM2_EC_art|SKM6_EC"	1	-4.64385618977472
"FGF17_FGFR4"	"SKM2_EC_art|SKM6_EC"	1	-7.64385618977472
"FGF18_FGFR4"	"SKM2_EC_art|SKM6_EC"	1	-5.96578428466209
"FGF19_FGFR4"	"SKM2_EC_art|SKM6_EC"	1	0
"FGF7_FGFR4"	"SKM2_EC_art|SKM6_EC"	1	-6.05889368905357
"FGF2_FGFR1"	"SKM2_EC_art|SKM6_EC"	1	-3.23786383009889
"FGF1_FGFR1"	"SKM2_EC_art|SKM6_EC"	1	-4.15842936260448
"FGF17_FGFR1"	"SKM2_EC_art|SKM6_EC"	1	-4.57346686188333
"FGF18_FGFR1"	"SKM2_EC_art|SKM6_EC"	1	-4.23786383009889
"FGF19_FGFR1"	"SKM2_EC_art|SKM6_EC"	1	0
"FGF10_FGFR1"	"SKM2_EC_art|SKM6_EC"	1	0
"FGF2_FGFR2"	"SKM2_EC_art|SKM6_EC"	1	-3.92139016530363
"FGF1_FGFR2"	"SKM2_EC_art|SKM6_EC"	1	-6.05889368905357
"CD44_FGFR2"	"SKM2_EC_art|SKM6_EC"	1	-4.05889368905357
"FGF17_FGFR2"	"SKM2_EC_art|SKM6_EC"	1	-8.96578428466209
"FGF18_FGFR2"	"SKM2_EC_art|SKM6_EC"	1	-6.38082178394093
"FGF7_FGFR2"	"SKM2_EC_art|SKM6_EC"	1	-6.38082178394093
"FGF10_FGFR2"	"SKM2_EC_art|SKM6_EC"	1	0
"TIMP1_FGFR2"	"SKM2_EC_art|SKM6_EC"	1	-1.59946207041627
"FGFR1_FGFR2"	"SKM2_EC_art|SKM6_EC"	1	-2.94341647163363
"FGF2_FGFR3"	"SKM2_EC_art|SKM6_EC"	1	-3.73696559416621
"FGF1_FGFR3"	"SKM2_EC_art|SKM6_EC"	1	-5.32192809488736
"FGF17_FGFR3"	"SKM2_EC_art|SKM6_EC"	1	-6.50635266602479
"FGF18_FGFR3"	"SKM2_EC_art|SKM6_EC"	1	-5.50635266602479
"FGF7_FGFR3"	"SKM2_EC_art|SKM6_EC"	1	-5.50635266602479
"FGFR2_FGFR3"	"SKM2_EC_art|SKM6_EC"	1	-6.38082178394093
"FGF2_FGFRL1"	"SKM2_EC_art|SKM6_EC"	1	-3.53951952995999
"SPP1_PTGER4"	"SKM2_EC_art|SKM6_EC"	1	-6.50635266602479
"FGF1_TGFBR3"	"SKM2_EC_art|SKM6_EC"	1	-1.43050890804128
"TGFB1_TGFBR3"	"SKM2_EC_art|SKM6_EC"	1e-05	-1.15200309344505
"INHA_TGFBR3"	"SKM2_EC_art|SKM6_EC"	1	-1.48600402063299
"TGFB3_TGFBR3"	"SKM2_EC_art|SKM6_EC"	1	-1.45403163089471
"TGFB2_TGFBR3"	"SKM2_EC_art|SKM6_EC"	1	-1.46195854666634
"FCER2_CR2"	"SKM2_EC_art|SKM6_EC"	1	0
"L1CAM_L1CAM"	"SKM2_EC_art|SKM6_EC"	1	-7.96578428466209
"JAM2_JAM3"	"SKM2_EC_art|SKM6_EC"	1	-0.662003536484984
"JAM3_JAM3"	"SKM2_EC_art|SKM6_EC"	1	-3.75633091903314
"FFAR2_FAM3C"	"SKM2_EC_art|SKM6_EC"	1	0
"HLA-C_FAM3C"	"SKM2_EC_art|SKM6_EC"	1e-05	2.44042072075677
"GPR42_FAM3C"	"SKM2_EC_art|SKM6_EC"	1	-2.70839644196944
"LAMP1_FAM3C"	"SKM2_EC_art|SKM6_EC"	1e-05	-0.833927324053294
"CXADR_FAM3C"	"SKM2_EC_art|SKM6_EC"	1	0
"PDCD1_FAM3C"	"SKM2_EC_art|SKM6_EC"	1	-2.70839644196944
"ADGRG5_FAM3C"	"SKM2_EC_art|SKM6_EC"	1	0
"FFAR2_CCL4L2"	"SKM2_EC_art|SKM6_EC"	1	0
"GPR42_CCL4L2"	"SKM2_EC_art|SKM6_EC"	1	-7.96578428466209
"PGRMC2_CCL4L2"	"SKM2_EC_art|SKM6_EC"	1	-2.88896868761126
"FFAR2_TNF"	"SKM2_EC_art|SKM6_EC"	1	0
"HLA-C_KIR2DL1"	"SKM2_EC_art|SKM6_EC"	1	0
"GPR42_ADIPOQ"	"SKM2_EC_art|SKM6_EC"	1	0
"ASGR2_ADIPOQ"	"SKM2_EC_art|SKM6_EC"	1	0
"CNR2_ADIPOQ"	"SKM2_EC_art|SKM6_EC"	1	0
"LAMP1_VSTM1"	"SKM2_EC_art|SKM6_EC"	1	0
"CXCR3_CXCL9"	"SKM2_EC_art|SKM6_EC"	1	-8.96578428466209
"DPP4_CXCL9"	"SKM2_EC_art|SKM6_EC"	1	-7.38082178394093
"FCGR2A_CXCL9"	"SKM2_EC_art|SKM6_EC"	1	-6.79585928321977
"PDCD1_CD274"	"SKM2_EC_art|SKM6_EC"	1	-4.47393118833241
"CD80_CD274"	"SKM2_EC_art|SKM6_EC"	1	-4.47393118833241
"PDCD1_PDCD1LG2"	"SKM2_EC_art|SKM6_EC"	1	-4.83650126771712
"EGFR_CNTF"	"SKM2_EC_art|SKM6_EC"	1	0
"EGFR_NRG1"	"SKM2_EC_art|SKM6_EC"	1	-4.57346686188333
"HLA-DPB1_NRG1"	"SKM2_EC_art|SKM6_EC"	1	-0.415037499278844
"ADGRL1_NRG1"	"SKM2_EC_art|SKM6_EC"	1	-5.79585928321977
"EGF_NRG1"	"SKM2_EC_art|SKM6_EC"	1	-6.96578428466209
"ERBB3_NRG1"	"SKM2_EC_art|SKM6_EC"	1	-6.79585928321977
"EGFR_EGF"	"SKM2_EC_art|SKM6_EC"	1	0
"EGFR_TGFA"	"SKM2_EC_art|SKM6_EC"	1	-4.75633091903314
"EGFR_TGFB1"	"SKM2_EC_art|SKM6_EC"	1	-2.81603716515741
"EGFR_MIF"	"SKM2_EC_art|SKM6_EC"	1	-0.399730246490995
"CD74_MIF"	"SKM2_EC_art|SKM6_EC"	1e-05	2.8613599063222
"EGFR_AREG"	"SKM2_EC_art|SKM6_EC"	1	-4.50635266602479
"ICAM1_AREG"	"SKM2_EC_art|SKM6_EC"	1	-2.40354186044101
"EGFR_GRN"	"SKM2_EC_art|SKM6_EC"	1	-0.349235440883098
"TNFRSF1A_GRN"	"SKM2_EC_art|SKM6_EC"	1e-05	-0.0649174766813385
"NTRK1_GRN"	"SKM2_EC_art|SKM6_EC"	1	-0.41119543298445
"TNFRSF1B_GRN"	"SKM2_EC_art|SKM6_EC"	1e-05	-0.129733929604017
"EGFR_BTC"	"SKM2_EC_art|SKM6_EC"	1	-4.83650126771712
"ERBB3_BTC"	"SKM2_EC_art|SKM6_EC"	1	-8.96578428466209
"EGFR_COPA"	"SKM2_EC_art|SKM6_EC"	1	-2.42662547355406
"CD74_COPA"	"SKM2_EC_art|SKM6_EC"	1e-05	2.74308405554959
"NTRK1_COPA"	"SKM2_EC_art|SKM6_EC"	1	-2.7178567712185
"EGFR_HBEGF"	"SKM2_EC_art|SKM6_EC"	1	-4.23786383009889
"CD44_HBEGF"	"SKM2_EC_art|SKM6_EC"	1	-3.68038206579984
"ERBB4_HBEGF"	"SKM2_EC_art|SKM6_EC"	1	-5.64385618977472
"HLA-DPB1_TNFSF13B"	"SKM2_EC_art|SKM6_EC"	1	-0.41888982477445
"TNFRSF13B_TNFSF13B"	"SKM2_EC_art|SKM6_EC"	1	-7.15842936260448
"TFRC_TNFSF13B"	"SKM2_EC_art|SKM6_EC"	1	-5.87832144341175
"CD40_TNFSF13B"	"SKM2_EC_art|SKM6_EC"	1	-2.76611193982572
"TNFRSF17_TNFSF13B"	"SKM2_EC_art|SKM6_EC"	1	-7.38082178394093
"TNFRSF13C_TNFSF13B"	"SKM2_EC_art|SKM6_EC"	1	-6.96578428466209
"CD74_APP"	"SKM2_EC_art|SKM6_EC"	1e-05	2.96439863220318
"ICAM1_SPN"	"SKM2_EC_art|SKM6_EC"	1	-2.47393118833241
"ICAM1_ITGAL"	"SKM2_EC_art|SKM6_EC"	1	-2.45798964446339
"TNFRSF1A_FASLG"	"SKM2_EC_art|SKM6_EC"	1	0
"TNFRSF10B_FASLG"	"SKM2_EC_art|SKM6_EC"	1	0
"FAS_FASLG"	"SKM2_EC_art|SKM6_EC"	1	0
"NTRK1_NTF3"	"SKM2_EC_art|SKM6_EC"	1	-8.96578428466209
"NGFR_NTF3"	"SKM2_EC_art|SKM6_EC"	1	-8.96578428466209
"NTRK1_GPI"	"SKM2_EC_art|SKM6_EC"	1	-2.72737954533701
"NTRK1_NAMPT"	"SKM2_EC_art|SKM6_EC"	1	-1.93236128312464
"ADORA2A_NAMPT"	"SKM2_EC_art|SKM6_EC"	1	-1.93236128312464
"NTRK1_AIMP1"	"SKM2_EC_art|SKM6_EC"	1	-2.34373246520571
"CD44_SELE"	"SKM2_EC_art|SKM6_EC"	1	-3.98850436116217
"CEACAM1_SELE"	"SKM2_EC_art|SKM6_EC"	1	-4.92139016530363
"ERBB4_NRG4"	"SKM2_EC_art|SKM6_EC"	1	-8.96578428466209
"NRP1_VEGFA"	"SKM2_EC_art|SKM6_EC"	1	-1.79085860216141
"NRP2_VEGFA"	"SKM2_EC_art|SKM6_EC"	1	-5.10780328953452
"NRP1_PGF"	"SKM2_EC_art|SKM6_EC"	1	-1.61705613043101
"NRP2_PGF"	"SKM2_EC_art|SKM6_EC"	1	-3.92139016530363
"FLT1_PGF"	"SKM2_EC_art|SKM6_EC"	1	0.124328135002202
"NRP1_VEGFB"	"SKM2_EC_art|SKM6_EC"	1	-1.79085860216141
"FLT1_VEGFB"	"SKM2_EC_art|SKM6_EC"	1	0.0731347046302154
"ADRB2_VEGFB"	"SKM2_EC_art|SKM6_EC"	1	-3.49005085369569
"NRP1_SEMA3A"	"SKM2_EC_art|SKM6_EC"	1e-05	-1.43830727860169
"NRP2_SEMA3F"	"SKM2_EC_art|SKM6_EC"	1	-2.35107444054688
"NRP2_SEMA3C"	"SKM2_EC_art|SKM6_EC"	1	-6.38082178394093
"CCL4L2_VSIR"	"SKM2_EC_art|SKM6_EC"	1	-2.65290132937773
"TNF_VSIR"	"SKM2_EC_art|SKM6_EC"	1	-2.52284078881336
"HLA-F_LILRB2"	"SKM2_EC_art|SKM6_EC"	1	-1.41503749927884
"CD1D_LILRB2"	"SKM2_EC_art|SKM6_EC"	1	-6.265344566521
"HLA-G_LILRB2"	"SKM2_EC_art|SKM6_EC"	1	0
"HLA-F_LILRB1"	"SKM2_EC_art|SKM6_EC"	1	-1.41888982477445
"HLA-G_LILRB1"	"SKM2_EC_art|SKM6_EC"	1	0
"CCL4_CCR5"	"SKM2_EC_art|SKM6_EC"	1	0
"CCL3_CCR5"	"SKM2_EC_art|SKM6_EC"	1	0
"CCL5_CCR5"	"SKM2_EC_art|SKM6_EC"	1	0
"CCL4_SLC7A1"	"SKM2_EC_art|SKM6_EC"	1	-3.15842936260448
"CSF1_SLC7A1"	"SKM2_EC_art|SKM6_EC"	1e-05	-2.77595972578207
"CCL4_CNR2"	"SKM2_EC_art|SKM6_EC"	1	0
"CCL4_GPRC5D"	"SKM2_EC_art|SKM6_EC"	1	-5.01158797427521
"IGF2_IDE"	"SKM2_EC_art|SKM6_EC"	1	0
"CCL3_IDE"	"SKM2_EC_art|SKM6_EC"	1	-4.50635266602479
"IAPP_IDE"	"SKM2_EC_art|SKM6_EC"	1	-5.57346686188333
"IGF2_IGF1R"	"SKM2_EC_art|SKM6_EC"	1	0
"IGF1_IGF1R"	"SKM2_EC_art|SKM6_EC"	1	-4.23786383009889
"IGF2_IGF2R"	"SKM2_EC_art|SKM6_EC"	1	0
"BDNF_NTRK2"	"SKM2_EC_art|SKM6_EC"	1	0
"NTF3_NTRK2"	"SKM2_EC_art|SKM6_EC"	1	-5.64385618977472
"BDNF_SORT1"	"SKM2_EC_art|SKM6_EC"	1	0
"GRN_SORT1"	"SKM2_EC_art|SKM6_EC"	1	-1.48196850739783
"COPA_SORT1"	"SKM2_EC_art|SKM6_EC"	1	-2.92139016530363
"BDNF_F11R"	"SKM2_EC_art|SKM6_EC"	1	0
"ADIPOQ_CD200R1"	"SKM2_EC_art|SKM6_EC"	1	0
"CD200_CD200R1"	"SKM2_EC_art|SKM6_EC"	1	0
"ADIPOQ_CLEC2D"	"SKM2_EC_art|SKM6_EC"	1	0
"KLRB1_CLEC2D"	"SKM2_EC_art|SKM6_EC"	1	-6.64385618977472
"FAM3C_CLEC2D"	"SKM2_EC_art|SKM6_EC"	1	-2.88896868761126
"TNF_DAG1"	"SKM2_EC_art|SKM6_EC"	1	-4.32192809488736
"LGALS9_DAG1"	"SKM2_EC_art|SKM6_EC"	1	-2.79585928321977
"TNF_NOTCH1"	"SKM2_EC_art|SKM6_EC"	1	-3.41119543298445
"DLL1_NOTCH1"	"SKM2_EC_art|SKM6_EC"	1	-3.27928375747887
"TNF_SEMA4C"	"SKM2_EC_art|SKM6_EC"	1	-2.37332724739401
"PLXNB2_SEMA4C"	"SKM2_EC_art|SKM6_EC"	1	-2.39592867633114
"TNF_FLT4"	"SKM2_EC_art|SKM6_EC"	1	-3.41119543298445
"VEGFD_FLT4"	"SKM2_EC_art|SKM6_EC"	1	-3.69899774396719
"TNF_ICOS"	"SKM2_EC_art|SKM6_EC"	1	-5.57346686188333
"ICOSLG_ICOS"	"SKM2_EC_art|SKM6_EC"	1	-7.96578428466209
"TNF_TNFRSF1A"	"SKM2_EC_art|SKM6_EC"	1	-1.67576543772947
"LTA_TNFRSF1A"	"SKM2_EC_art|SKM6_EC"	1	-1.77102743023984
"TNFSF13_TNFRSF1A"	"SKM2_EC_art|SKM6_EC"	1	0
"TNF_FAS"	"SKM2_EC_art|SKM6_EC"	1	-4.265344566521
"TNFSF13_FAS"	"SKM2_EC_art|SKM6_EC"	1	0
"TNF_TNFRSF1B"	"SKM2_EC_art|SKM6_EC"	1	-3.50635266602479
"LTA_TNFRSF1B"	"SKM2_EC_art|SKM6_EC"	1	-3.87832144341175
"TNF_RIPK1"	"SKM2_EC_art|SKM6_EC"	1	-4.38082178394093
"LTA_RIPK1"	"SKM2_EC_art|SKM6_EC"	1	-5.15842936260448
"TNFSF10_RIPK1"	"SKM2_EC_art|SKM6_EC"	1	-0.15360697914764
"TNF_PTPRS"	"SKM2_EC_art|SKM6_EC"	1	-5.38082178394093
"PTN_PTPRS"	"SKM2_EC_art|SKM6_EC"	1	-4.53951952995999
"TNF_CELSR2"	"SKM2_EC_art|SKM6_EC"	1	0
"CXCR3_CCL19"	"SKM2_EC_art|SKM6_EC"	1	-8.38082178394093
"CCRL2_CCL19"	"SKM2_EC_art|SKM6_EC"	1	-5.64385618977472
"CCR7_CCL19"	"SKM2_EC_art|SKM6_EC"	1	-7.64385618977472
"CXCR3_CCL20"	"SKM2_EC_art|SKM6_EC"	1	-8.38082178394093
"CCR6_CCL20"	"SKM2_EC_art|SKM6_EC"	1	-8.38082178394093
"DPP4_CCL11"	"SKM2_EC_art|SKM6_EC"	1	0
"ACKR2_CCL11"	"SKM2_EC_art|SKM6_EC"	1	0
"CCR2_CCL11"	"SKM2_EC_art|SKM6_EC"	1	0
"DPP4_CXCL12"	"SKM2_EC_art|SKM6_EC"	1	-4.18442457113743
"ACKR3_CXCL12"	"SKM2_EC_art|SKM6_EC"	1	-4.05889368905357
"TNFRSF13B_TNFSF13"	"SKM2_EC_art|SKM6_EC"	1	0
"TNFRSF13B_CD70"	"SKM2_EC_art|SKM6_EC"	1	-7.15842936260448
"CD27_CD70"	"SKM2_EC_art|SKM6_EC"	1	-7.38082178394093
"CD40_CD40LG"	"SKM2_EC_art|SKM6_EC"	1	-2.8059129478837
"CD40_INSL3"	"SKM2_EC_art|SKM6_EC"	1	-2.79585928321977
"HLA-DQB2_PRL"	"SKM2_EC_art|SKM6_EC"	1	0
"HLA-DRB1_OGN"	"SKM2_EC_art|SKM6_EC"	1	0
"NGFR_BDNF"	"SKM2_EC_art|SKM6_EC"	1	-8.38082178394093
"NCAM1_BDNF"	"SKM2_EC_art|SKM6_EC"	1	-7.96578428466209
"NCAM1_GDNF"	"SKM2_EC_art|SKM6_EC"	1	0
"NOTCH2_IL24"	"SKM2_EC_art|SKM6_EC"	1	-7.15842936260448
"NOTCH2_DLL4"	"SKM2_EC_art|SKM6_EC"	1	-4.44222232860507
"NOTCH1_DLL4"	"SKM2_EC_art|SKM6_EC"	1	-2.85725982788392
"NOTCH4_DLL4"	"SKM2_EC_art|SKM6_EC"	1	-0.341902794648628
"NOTCH2_DLL3"	"SKM2_EC_art|SKM6_EC"	1	0
"NOTCH1_DLL3"	"SKM2_EC_art|SKM6_EC"	1	0
"NOTCH4_DLL3"	"SKM2_EC_art|SKM6_EC"	1	0
"NOTCH2_JAG2"	"SKM2_EC_art|SKM6_EC"	1	-6.79585928321977
"NOTCH1_JAG2"	"SKM2_EC_art|SKM6_EC"	1	-3.30757280191029
"NOTCH4_JAG2"	"SKM2_EC_art|SKM6_EC"	1	-0.41119543298445
"NOTCH3_JAG2"	"SKM2_EC_art|SKM6_EC"	1	-1.74661576419993
"NOTCH1_WNT4"	"SKM2_EC_art|SKM6_EC"	1	-3.22431729826094
"FZD6_WNT4"	"SKM2_EC_art|SKM6_EC"	1	-3.36587144247496
"NOTCH1_JAG1"	"SKM2_EC_art|SKM6_EC"	1	-2.66200353648498
"CD46_JAG1"	"SKM2_EC_art|SKM6_EC"	1	-1.35845397091248
"NOTCH1_NOV"	"SKM2_EC_art|SKM6_EC"	1	-2.8059129478837
"NOTCH1_DLK1"	"SKM2_EC_art|SKM6_EC"	1	-3.0350469470992
"FZD9_WNT7A"	"SKM2_EC_art|SKM6_EC"	1	-4.53951952995999
"FZD9_WNT2"	"SKM2_EC_art|SKM6_EC"	1	-4.83650126771712
"CCL16_CCR2"	"SKM2_EC_art|SKM6_EC"	1	0
"CCL2_CCR2"	"SKM2_EC_art|SKM6_EC"	1	0
"CCL3_CCR3"	"SKM2_EC_art|SKM6_EC"	1	0
"CCL5_CCR3"	"SKM2_EC_art|SKM6_EC"	1	0
"CCL3L1_CCR3"	"SKM2_EC_art|SKM6_EC"	1	0
"CCL11_CCR3"	"SKM2_EC_art|SKM6_EC"	1	0
"CCL16_CCR1"	"SKM2_EC_art|SKM6_EC"	1	0
"CCL3_CCR1"	"SKM2_EC_art|SKM6_EC"	1	0
"CCL5_CCR1"	"SKM2_EC_art|SKM6_EC"	1	0
"CCL3L1_CCR1"	"SKM2_EC_art|SKM6_EC"	1	0
"CCL16_HRH4"	"SKM2_EC_art|SKM6_EC"	1	0
"CCL2_ACKR1"	"SKM2_EC_art|SKM6_EC"	1	0.820485342986379
"CCL5_ACKR1"	"SKM2_EC_art|SKM6_EC"	1	-0.0306192350583921
"PF4_ACKR1"	"SKM2_EC_art|SKM6_EC"	1	-0.036525876025114
"CXCL1_ACKR1"	"SKM2_EC_art|SKM6_EC"	1	0.117695042669755
"CXCL8_ACKR1"	"SKM2_EC_art|SKM6_EC"	1	0.0271540515037266
"CXCL5_ACKR1"	"SKM2_EC_art|SKM6_EC"	1	-0.0247366783215064
