source,target,coef
CD96,PDE3B,0.30315480013864027
CD96,DGAT2,0.3122063157039243
CD96,GPAM,0.31265081065532513
CD96,LINC02240,0.3155271848100908
CD96,APBB1IP,0.33288061589024465
AC092916.1,CEACAM1,0.1683733647908131
AC092916.1,PDE3B,0.1735653769916316
AC092916.1,AC084030.1,0.17644286549228305
AC092916.1,PFKFB1,0.18133275001608648
AC092916.1,CD96,0.19387380872186646
PLCXD2,AC002401.2,0.11028019227719148
PLCXD2,AKAP6,0.11041065904506953
PLCXD2,FRY,0.11479810838126572
PLCXD2,LINC01918,0.12108616423578752
PLCXD2,PEX5L-AS2,0.13569177887211747
PHLDB2,PDE4DIP,0.38072192035496655
PHLDB2,TRDN-AS1,0.3821282765153955
PHLDB2,TTN,0.382586956260907
PHLDB2,ABLIM1,0.3831932836868669
PHLDB2,CTNNA3,0.3983881885713537
ABHD10,QKI,0.1693173621081702
ABHD10,ZBTB20,0.1694262207282359
ABHD10,CTNNA3,0.1700643229543536
ABHD10,FHOD3,0.17013961132521407
ABHD10,ABLIM1,0.17048956228502035
TAGLN3,AC008667.3,0.18235047099282703
TAGLN3,AC012313.9,0.18235047099282709
TAGLN3,CCDC87,0.18235047099282709
TAGLN3,IHH,0.2355431262271738
TAGLN3,SOST,0.39794815246119886
TMPRSS7,AL157888.1,0.1287733187369152
TMPRSS7,AC015922.3,0.12877331873691525
TMPRSS7,CFAP126,0.14850061644077428
TMPRSS7,AL136528.1,0.14880275624280911
TMPRSS7,AC010451.1,0.14880275624280928
C3orf52,PDE4D,0.27213886435502194
C3orf52,MYPN,0.28117911666690504
C3orf52,FNDC3A,0.2940027495622315
C3orf52,ELL2,0.29674455444149817
C3orf52,XIRP2,0.31255979863339556
GCSAM,HLA-DQB1,0.24089896438551142
GCSAM,CLEC9A,0.27295824119581197
GCSAM,HLA-DPB1,0.28501966984828897
GCSAM,XCR1,0.3462803812446149
GCSAM,PPY,0.3579903865317351
AC128688.2,C3orf52,0.11141360761833323
AC128688.2,NCAM1,0.11233575440168783
AC128688.2,LINC02174,0.12394077066001777
AC128688.2,IL24,0.13021150779377444
AC128688.2,XIRP2,0.15786586921009768
SLC9C1,LMCD1-AS1,0.3451637506721924
SLC9C1,PDE4D,0.34944990796597514
SLC9C1,FAR2,0.35672850871271683
SLC9C1,FLNC-AS1,0.3698826823858553
SLC9C1,XIRP2,0.42197410364320553
AC112487.1,SH2D5,0.14796369067942605
AC112487.1,AC106017.1,0.14796369067942708
AC112487.1,ANO2,0.14836258381054684
AC112487.1,CD200,0.16749017085303491
AC112487.1,SLC9C1,0.17563579142051744
CD200,LBP,0.15006057904491957
CD200,NTS,0.15329924446017662
CD200,AC112487.1,0.16749017085303491
CD200,EMCN,0.1704160564500425
CD200,AC100802.1,0.1764135102547427
AC092894.1,AC006116.4,0.21804327336007362
AC092894.1,SRD5A2,0.23554312622717438
AC092894.1,PROZ,0.2355431262271744
AC092894.1,AC009095.1,0.25805685227294234
AC092894.1,SNTN,0.26467457189140475
BTLA,WDFY4,0.1727749499301092
BTLA,CLEC9A,0.17499983088164348
BTLA,XCR1,0.20777184371282986
BTLA,BLK,0.2083717690594554
BTLA,PPY,0.25804101211556774
ATG3,ARPC3,0.3654103840989838
ATG3,OAZ1,0.3655545839830137
ATG3,H3F3A,0.37018130081787837
ATG3,RPS24,0.37142450268928123
ATG3,RPS9,0.37975540280885683
SLC35A5,CHD9,0.11816566994936292
SLC35A5,WSB1,0.11957778087862063
SLC35A5,DDX5,0.12026118640748623
SLC35A5,NFIA,0.12697642293406866
SLC35A5,ZBTB20,0.13104619507833198
CCDC80,GSN,0.4380528737044587
CCDC80,MFAP4,0.4628944511638703
CCDC80,MFAP5,0.4651303124079224
CCDC80,COL1A2,0.4724284416396219
CCDC80,CXCL14,0.5184045077284138
LINC02042,LINC01674,0.1440487795298336
LINC02042,AC087379.1,0.16642908178665294
LINC02042,AC009108.3,0.1664290817866533
LINC02042,AC097504.2,0.1664290817866539
LINC02042,LINC01839,0.23550577621432742
CD200R1L,C6orf223,0.16878568287245574
CD200R1L,AL158210.1,0.16878568287245613
CD200R1L,AL023284.4,0.18876957353728954
CD200R1L,AC004948.1,0.18876957353728965
CD200R1L,AC018980.1,0.18876957353729018
CD200R1,TBC1D14,0.17902082741012854
CD200R1,LYVE1,0.17970892213665707
CD200R1,IQGAP2,0.185920195047636
CD200R1,F13A1,0.19695713986169897
CD200R1,SLC9A9,0.2085068608630252
AC074044.1,BUB1B-PAK6,0.11142304802750165
AC074044.1,AC023090.1,0.11142304802750169
AC074044.1,AC069285.1,0.1287862102475488
AC074044.1,NDP-AS1,0.12878621024754897
AC074044.1,AC113192.5,0.1287862102475491
GTPBP8,NEXN,0.15252340718567975
GTPBP8,MLIP,0.15374734845397384
GTPBP8,TNRC6A,0.1570857178261831
GTPBP8,TTN,0.15835882324888637
GTPBP8,TTN-AS1,0.16135188017171012
NEPRO,MUC20-OT1,0.16447235677779776
NEPRO,LPP,0.16498295517435044
NEPRO,PRKG1,0.166484040224615
NEPRO,CFLAR,0.17843841681150566
NEPRO,ZBTB20,0.1910483477568371
AC078785.1,FGF12,0.18753151252374914
AC078785.1,TTN,0.18778945671172445
AC078785.1,ABLIM1,0.19064001930036165
AC078785.1,CTNNA3,0.19144968590695022
AC078785.1,PLEKHA5,0.19636439560912153
AC078785.2,LINC00494,0.10049183899301052
AC078785.2,AC073941.1,0.10406469996371548
AC078785.2,AL513523.3,0.10601855230708601
AC078785.2,PROZ,0.13017946108620215
AC078785.2,AC091133.3,0.1427263229818074
LINC02044,AC073218.2,0.1504804422807983
LINC02044,AC010531.7,0.1504804422807984
LINC02044,AC091073.1,0.15048044228079843
LINC02044,LINC02010,0.24599623473232704
LINC02044,AC008635.1,0.272567722142973
BOC,RORA,0.22035804689473318
BOC,ABCA8,0.22235210445099002
BOC,ABCA6,0.22671762991073982
BOC,BICC1,0.2273118123636917
BOC,ABCA10,0.22823226280627423
CFAP44,NFIA,0.1467807976819824
CFAP44,CELF2,0.1567495559098877
CFAP44,LAMA2,0.15754303538780468
CFAP44,MIR99AHG,0.16490211089369508
CFAP44,ZBTB20,0.16906342684614695
CFAP44-AS1,RORA-AS1,0.09612499346329716
CFAP44-AS1,CFAP44,0.09621377254689822
CFAP44-AS1,ZBTB20,0.09631172741440581
CFAP44-AS1,AC017000.1,0.10611960999277231
CFAP44-AS1,AC016687.2,0.10729060169066394
SPICE1,LAMA2,0.1494719657621248
SPICE1,STAG1,0.15566085802972177
SPICE1,ZBTB20,0.15912975407886415
SPICE1,CHD9,0.15941938425967403
SPICE1,FTX,0.15944999424875916
SIDT1,SKAP1,0.14777402611892362
SIDT1,DTHD1,0.15345780136325646
SIDT1,PARP8,0.15983145578363797
SIDT1,ITK,0.17669840935049919
SIDT1,THEMIS,0.19563160612027453
SIDT1-AS1,TRGC1,0.13014172807023636
SIDT1-AS1,CD244,0.15365147043308464
SIDT1-AS1,ARHGAP8,0.16137663068969077
SIDT1-AS1,PRSS16,0.16460354477827852
SIDT1-AS1,LGALS9C,0.2579123347804106
USF3,PPP1R12B,0.1825154369573411
USF3,LDB3,0.18333727993119397
USF3,NEBL,0.18663427807855926
USF3,FHIT,0.18732641654449406
USF3,ZBTB20,0.19112979134242306
NAA50,DDX5,0.18091317724216394
NAA50,FNDC3B,0.1823391121309114
NAA50,ZBTB20,0.18296609636839023
NAA50,MBNL1,0.1956334646199758
NAA50,NEAT1,0.20116325820437533
ATP6V1A,ABLIM1,0.19053507538102335
ATP6V1A,CFLAR,0.19202181921025033
ATP6V1A,QKI,0.1941706902526542
ATP6V1A,MAP4,0.19483691468002493
ATP6V1A,ZBTB20,0.20818233641134254
GRAMD1C,RHOJ,0.06512348904614206
GRAMD1C,AC139491.4,0.06744369776936349
GRAMD1C,IZUMO3,0.08976761434717496
GRAMD1C,LINC00317,0.09328975970400835
GRAMD1C,PTPRR,0.10317861921614693
ZDHHC23,SYNE2,0.0869842152072854
ZDHHC23,AC022568.1,0.0885003650950181
ZDHHC23,PLXNA2,0.08900612562071612
ZDHHC23,MYO1E,0.09081064187833554
ZDHHC23,AC073539.3,0.10308076033162623
CCDC191,SSH2,0.1010230549939236
CCDC191,DPYD,0.10125766564898948
CCDC191,CHD9,0.1035922484454451
CCDC191,NEGR1,0.10400632426309955
CCDC191,ZBTB20,0.10417956823931555
QTRT2,PNISR,0.10073368953051623
QTRT2,HNRNPA2B1,0.10373134168667833
QTRT2,DDX5,0.11043865171944854
QTRT2,RBM39,0.11131540269857622
QTRT2,SON,0.11395635882195813
DRD3,DEFB107A,0.12624087096580527
DRD3,KRT34,0.12624087096580555
DRD3,AC099314.1,0.1405537242312907
DRD3,AL596451.1,0.16389641631469298
DRD3,NECTIN3-AS1,0.1691040703630227
AC093010.2,SAMD3,0.14915953697003223
AC093010.2,AOAH,0.1531429034528737
AC093010.2,ITK,0.16191210217859145
AC093010.2,CARD17,0.1686211131601325
AC093010.2,AC098848.1,0.1948631826839216
ZNF80,AC009119.3,0.13335753680477963
ZNF80,GZMH,0.14612064563616672
ZNF80,AL603832.3,0.15407678199142702
ZNF80,AC116616.1,0.22109703415460338
ZNF80,LINC00484,0.308431402299407
TIGIT,SH2D1A,0.18061069649386124
TIGIT,TRGC1,0.18061558036905936
TIGIT,GZMA,0.1899728190059483
TIGIT,GZMM,0.1985167641711532
TIGIT,CCL5,0.21904751906658665
ZBTB20,ZFPM2,0.5941853419227606
ZBTB20,PRKG1,0.5944263007726291
ZBTB20,FTX,0.6007247621078861
ZBTB20,PLEKHA5,0.6255961997949292
ZBTB20,LAMA2,0.6369967098606827
ZBTB20-AS1,LAMA2,0.21391269346166847
ZBTB20-AS1,DMD,0.2153457391474776
ZBTB20-AS1,SLC8A1-AS1,0.2248622555355573
ZBTB20-AS1,TTN-AS1,0.23064592230128658
ZBTB20-AS1,ZBTB20,0.23395606956515635
ZBTB20-AS5,SH3D19,0.3844171125846691
ZBTB20-AS5,PLEKHA5,0.38772147350566155
ZBTB20-AS5,FTX,0.3910715784032482
ZBTB20-AS5,LAMA2,0.39758720076807536
ZBTB20-AS5,ZBTB20,0.4798722644374301
ZBTB20-AS2,NFIA,0.17635498705526606
ZBTB20-AS2,LAMA2,0.18867652397139795
ZBTB20-AS2,PRKG1,0.19038140421363905
ZBTB20-AS2,FTX,0.1944467001183573
ZBTB20-AS2,ZBTB20,0.23008842166157784
ZBTB20-AS3,AL589765.1,0.0873476070266808
ZBTB20-AS3,IL2,0.08796289243493463
ZBTB20-AS3,FTX,0.0890789567073821
ZBTB20-AS3,ZBTB20,0.10069214344579261
ZBTB20-AS3,LINC01839,0.10706734315973675
ZBTB20-AS4,SHISA2,0.10223411732571992
ZBTB20-AS4,TMEM105,0.10262837457018802
ZBTB20-AS4,LINC00709,0.1159271024272424
ZBTB20-AS4,HBA2,0.11697324070458033
ZBTB20-AS4,HBA1,0.12782881340102845
AC046136.1,AC110011.1,0.14274969747861116
AC046136.1,AC068633.1,0.16545759688602177
AC046136.1,TLL1,0.1659823936174347
AC046136.1,BBOX1-AS1,0.1689998717652508
AC046136.1,AC097375.1,0.2417821153978851
GAP43,LUM,0.24358911263274485
GAP43,CCL2,0.25392239819409274
GAP43,PCOLCE2,0.2592238391389204
GAP43,CXCL14,0.2838022646014413
GAP43,CCDC80,0.3380555446597491
LSAMP,RORA,0.218545413722697
LSAMP,DPYD,0.22041172563737682
LSAMP,BICC1,0.2260864105238314
LSAMP,KAZN,0.230784548107678
LSAMP,AC092691.1,0.38802853307205026
LSAMP-AS1,BICC1,0.11137728987873625
LSAMP-AS1,RORA,0.11612962267630071
LSAMP-AS1,SLIT2,0.12170528758130872
LSAMP-AS1,ABCA6,0.12528105765151729
LSAMP-AS1,LSAMP,0.1619559459282722
LINC00903,AC011043.2,0.14878786480024098
LINC00903,AC092691.1,0.16164993215240417
LINC00903,AC007240.1,0.17095318524747902
LINC00903,AURKB,0.20466038803191852
LINC00903,FAM111B,0.2441647671128554
LINC00901,AP002989.1,0.2436011785658683
LINC00901,OR2AG2,0.2580568522729416
LINC00901,LINC00994,0.25805685227294195
LINC00901,AP001970.1,0.26388635819404566
LINC00901,HAPLN1,0.36424658390485837
AC092691.1,AURKB,0.28846783310635854
AC092691.1,FAM111B,0.335931191046345
AC092691.1,RBM47,0.3633562836555347
AC092691.1,LSAMP,0.3880285330720502
AC092691.1,RBPJ,0.39515615033346607
AC068633.1,LINC01397,0.13379100657730292
AC068633.1,GLT6D1,0.13836310152733028
AC068633.1,AC046136.1,0.16545759688602174
AC068633.1,AC110011.1,0.2334794166553158
AC068633.1,AC097375.1,0.3955798861226984
IGSF11,PDE4DIP,0.20982513669249486
IGSF11,CTNNA3,0.2103462649774833
IGSF11,TTN,0.2163233182877073
IGSF11,CACNA1C,0.21699947854382898
IGSF11,MLIP,0.21787458871620688
IGSF11-AS1,AC008764.3,0.14255703782037993
IGSF11-AS1,CLDN22,0.1540293725213916
IGSF11-AS1,AC009065.3,0.15402937252139162
IGSF11-AS1,AC027237.3,0.15714565529993837
IGSF11-AS1,OR4C3,0.16878568287245635
AC083800.1,ERVH-1,0.10186101457240043
AC083800.1,AC123595.1,0.10186101457240058
AC083800.1,IGSF11,0.10492686673786417
AC083800.1,MYLK-AS2,0.11408807655570732
AC083800.1,AL672032.1,0.11408807655570799
UPK1B,SLPI,0.1531438032336181
UPK1B,MSLN,0.16223420126841182
UPK1B,ITLN1,0.16256296228000613
UPK1B,KRT19,0.16575173291005152
UPK1B,UPK3B,0.1776398973212697
B4GALT4,PDLIM5,0.1532101660753287
B4GALT4,ZBTB20,0.15589850830526875
B4GALT4,FILIP1,0.15726420175503944
B4GALT4,PDE4DIP,0.15785642927534013
B4GALT4,PDE7A,0.15970558044307784
B4GALT4-AS1,PDLIM5,0.1487404664558137
B4GALT4-AS1,PDE4DIP,0.150337455294555
B4GALT4-AS1,SLC8A1,0.15271923048255287
B4GALT4-AS1,CTNNA3,0.1548991463755993
B4GALT4-AS1,LRRTM3,0.15588401802391888
ARHGAP31,RYR2,0.33922232989893203
ARHGAP31,MLIP,0.34047239919812916
ARHGAP31,NEBL,0.34084434020371507
ARHGAP31,ABLIM1,0.3546599986838796
ARHGAP31,PTPRM,0.3546735203646093
ARHGAP31-AS1,CCDC141,0.11993882299172605
ARHGAP31-AS1,MITF,0.12073090457718336
ARHGAP31-AS1,FHIT,0.12313941594821767
ARHGAP31-AS1,TTN-AS1,0.12993359671041302
ARHGAP31-AS1,ARHGAP31,0.15666410917247658
TMEM39A,LAMA2,0.1791002387343562
TMEM39A,FTX,0.1808209751497806
TMEM39A,LINC00486,0.18317352131613435
TMEM39A,FNDC3B,0.1863964203121459
TMEM39A,ZBTB20,0.20738482792694074
POGLUT1,DDX5,0.13823519313882668
POGLUT1,ZBTB20,0.13833902988004704
POGLUT1,KTN1,0.1398573672068143
POGLUT1,PALMD,0.1401040030785192
POGLUT1,CFLAR,0.15189261255532416
AC073352.1,EEF1E1-BLOC1S5,0.09047445573366504
AC073352.1,AC021549.1,0.09792524681189088
AC073352.1,ALDH3B2,0.09810924732656617
AC073352.1,AL358075.2,0.12599960263993512
AC073352.1,LINC00269,0.15572473525102265
TIMMDC1,COX7C,0.2313701056458644
TIMMDC1,CNBP,0.23340889040054077
TIMMDC1,ATP5PF,0.23561680771643548
TIMMDC1,GNAS,0.2367127094712552
TIMMDC1,MYL12A,0.25541622018791205
CD80,LINC00242,0.12725022243427067
CD80,FLT3,0.13743837436504888
CD80,AC079950.1,0.1384734321186297
CD80,ADCY8,0.1439737102688567
CD80,OR10H3,0.1629409108996791
AC073352.2,GPR42,0.17896449838678738
AC073352.2,TRERNA1,0.20382350631068955
AC073352.2,AC010969.1,0.20382350631068957
AC073352.2,OLIG1,0.23111908579674972
AC073352.2,FFAR3,0.30861422629520585
ADPRH,STOM,0.15435289288870024
ADPRH,EPAS1,0.16244746192652065
ADPRH,TXNIP,0.16563087802048493
ADPRH,IGFBP3,0.17246248894608165
ADPRH,A2M,0.17271383914011978
PLA1A,PECAM1,0.1982459420027382
PLA1A,HYAL2,0.20902639977521295
PLA1A,RAMP3,0.2120050883244595
PLA1A,AADACL2-AS1,0.2299934741234125
PLA1A,AL121781.1,0.24041603920681
POPDC2,SLC8A1,0.5364253060913486
POPDC2,CTNNA3,0.5428157532214746
POPDC2,LDB3,0.5465275301041902
POPDC2,PDLIM5,0.547753873518081
POPDC2,NEXN,0.5526011704770342
COX17,TMSB10,0.49399569530410575
COX17,IFITM2,0.49586137010018516
COX17,MYL6,0.5040407620595193
COX17,SRP14,0.5106380443466376
COX17,PTMA,0.5193124598164522
MAATS1,AC002064.1,0.10649582387633635
MAATS1,PTGFR,0.10837609368004504
MAATS1,SPATA13-AS1,0.11779044110447628
MAATS1,NCAM2,0.11807571657566236
MAATS1,AL449403.1,0.19809772083477706
NR1I2,AC092894.1,0.09448353458854522
NR1I2,AC010451.1,0.09448353458854532
NR1I2,AP003063.2,0.10387663667686199
NR1I2,FAM240A,0.11551739367861585
NR1I2,HS3ST2,0.11592713979535665
GSK3B,PLEKHA5,0.4079269849857593
GSK3B,NEBL,0.40896990399407873
GSK3B,TTN,0.42350837329534496
GSK3B,PDE4DIP,0.4286118802868607
GSK3B,ZBTB20,0.43571610980090225
AC092910.3,KANK1,0.11661137632490327
AC092910.3,MUC20-OT1,0.11671961404889165
AC092910.3,ZBTB20,0.11784540997745381
AC092910.3,ANK2,0.12080354233132348
AC092910.3,AL121656.1,0.1273184904524788
GPR156,UGGT2,0.16795010597963397
GPR156,GPC6,0.17178927272600006
GPR156,IGF1,0.17425058583488018
GPR156,TMEM108,0.17549965855334274
GPR156,AP005436.1,0.20427365675718373
LRRC58,TXNIP,0.14551076535356097
LRRC58,SFPQ,0.14918596649250493
LRRC58,SRRM2,0.1525814793667124
LRRC58,DDX5,0.15743911294033922
LRRC58,HNRNPA2B1,0.15774618012339842
FSTL1,ABLIM1,0.36574233358818137
FSTL1,ZBTB20,0.3690331127699041
FSTL1,MLIP,0.37344507522485587
FSTL1,RYR2,0.37605728049562726
FSTL1,LAMA2,0.38223845878142815
NDUFB4,RPL35A,0.568906432218451
NDUFB4,PTMA,0.5689370505346812
NDUFB4,MYL6,0.5711311433427473
NDUFB4,IFITM3,0.5717013714147348
NDUFB4,GAPDH,0.5725626668799911
HGD,AC092118.2,0.15406416426699668
HGD,AC137834.2,0.16763099811855325
HGD,FOXO1,0.19189456028481253
HGD,CIDEA,0.202583781322104
HGD,PSG8-AS1,0.2252640658659398
RABL3,CFLAR,0.11723155971471544
RABL3,MBNL1,0.12006376787892978
RABL3,SON,0.12333856925812188
RABL3,ZBTB20,0.12808296275426692
RABL3,DDX5,0.13311815654471287
GTF2E1,CALM1,0.08240290845531369
GTF2E1,SRP14,0.08341780775787977
GTF2E1,MYL12B,0.08497213356586122
GTF2E1,TMSB10,0.08663912800924034
GTF2E1,RPS26,0.08996421427919943
STXBP5L,LINC02303,0.32514220052505627
STXBP5L,AC108067.1,0.37753459072620416
STXBP5L,BMPR1B,0.40267924091539675
STXBP5L,AC093607.1,0.4177310805285948
STXBP5L,BMPR1B-DT,0.4592478352549979
POLQ,HJURP,0.16725504392646856
POLQ,C2orf48,0.17789134696578532
POLQ,NCAPG,0.1899490188734667
POLQ,AURKB,0.20519106533935005
POLQ,NEIL3,0.2077775576088611
ARGFX,BMPR1B-DT,0.13869950361773783
ARGFX,LINC02303,0.1389955790809347
ARGFX,CTNNA3,0.13966795470899718
ARGFX,BMPR1B,0.14845381354291898
ARGFX,AC093607.1,0.14868215451239522
FBXO40,TTN,0.5865134005069201
FBXO40,NEBL,0.5890652080742171
FBXO40,LDB3,0.5892644648810337
FBXO40,CTNNA3,0.5900397901894145
FBXO40,RYR2,0.5902680155804886
HCLS1,COTL1,0.43762856864190935
HCLS1,FCER1G,0.4431076785332743
HCLS1,CYBA,0.44750392455569254
HCLS1,LAPTM5,0.4684891048268916
HCLS1,CD163,0.4850881802335975
GOLGB1,CELF2,0.28784777531073047
GOLGB1,FTX,0.2896221772430202
GOLGB1,NFIA,0.28993031399148683
GOLGB1,LAMA2,0.29677701561772135
GOLGB1,ZBTB20,0.3250166664580591
IQCB1,FNDC3B,0.2004382394563831
IQCB1,LINC00486,0.20096571896677826
IQCB1,NFIA,0.20516188648821174
IQCB1,FTX,0.22497815106579303
IQCB1,ZBTB20,0.2320162730243175
EAF2,MERTK,0.1947510839304958
EAF2,RAB39A,0.19980393507820932
EAF2,HCLS1,0.20089509855058868
EAF2,SYK,0.20253322284475722
EAF2,IQGAP2,0.2102174010063121
SLC15A2,PPP1R12B,0.19749485334752287
SLC15A2,TTN,0.2025147673245169
SLC15A2,TMEM178B,0.207414585391487
SLC15A2,RYR2,0.21501386492614027
SLC15A2,FGF12,0.21747435520327707
ILDR1,AC133065.1,0.13981520268404649
ILDR1,DAZ2,0.14404877952983397
ILDR1,LINC01976,0.144048779529834
ILDR1,SIX1,0.14857624269865538
ILDR1,AL135934.1,0.16642908178665378
CD86,AIF1,0.3237969535044635
CD86,MS4A6A,0.33092196773099214
CD86,FCER1G,0.34177159773211024
CD86,CSF2RA,0.349684078397508
CD86,HCLS1,0.3685142254472228
CASR,AL096803.3,0.2012779969144435
CASR,LINC01234,0.20622141807733846
CASR,AC239798.2,0.2164205307623104
CASR,PLSCR2,0.27982478207870565
CASR,FUT3,0.2798545509758945
CSTA,SERPINA1,0.6027928087632598
CSTA,FCER1G,0.6031932514694811
CSTA,STXBP2,0.6095051314990703
CSTA,FCN1,0.6231478341426442
CSTA,S100A8,0.634123073359293
CCDC58,ABLIM1,0.17908119488488125
CCDC58,SGCD,0.1792995781808023
CCDC58,PDE4DIP,0.17975199397217823
CCDC58,CTNNA3,0.1807277340766544
CCDC58,TTN,0.18322641806760365
FAM162A,ATP5F1B,0.2828087511358653
FAM162A,COX5B,0.2890211296304874
FAM162A,ATP5MC3,0.2906355953599054
FAM162A,COX7C,0.29143709366703113
FAM162A,COX7B,0.2958750127424227
WDR5B,SAMSN1,0.07050092124374681
WDR5B,LINC00870,0.07134628035809827
WDR5B,CD300LD,0.07134628035809838
WDR5B,RNF144B,0.07201276154253192
WDR5B,GSDMC,0.07973267642350572
AC083798.2,ZFPM2,0.19989762837707992
AC083798.2,LINC00486,0.20179722009793394
AC083798.2,FTX,0.2049599898936353
AC083798.2,PRKG1,0.20947853702874736
AC083798.2,ZBTB20,0.2341111538484028
KPNA1,FNDC3B,0.2553824644027802
KPNA1,QKI,0.25603819225676044
KPNA1,CBLB,0.26202433808670983
KPNA1,MBNL1,0.26611658401485333
KPNA1,ZBTB20,0.2997540532348809
PARP9,STOM,0.3393502620916349
PARP9,TMSB10,0.3452370369413991
PARP9,HLA-B,0.3475240676129005
PARP9,HLA-E,0.35163234215051
PARP9,HLA-C,0.35777451495196944
DTX3L,CAV1,0.281565713852138
DTX3L,STOM,0.2827617327533329
DTX3L,TMSB10,0.2860424624081047
DTX3L,GNAI2,0.2925041731168877
DTX3L,PECAM1,0.29411108024090715
PARP15,IGHD,0.18552895944688685
PARP15,FCRL2,0.20831571817023672
PARP15,CARD11,0.2145306061550694
PARP15,BLK,0.22144077827327974
PARP15,FCRL1,0.22355494521666103
PARP14,WARS,0.45399113531071367
PARP14,ADGRF5,0.4665320064171917
PARP14,HLA-C,0.4756160658136463
PARP14,STOM,0.47851823229748425
PARP14,HLA-E,0.4807138104085725
HSPBAP1,FTX,0.13048962638828254
HSPBAP1,TCF12,0.13302776829889762
HSPBAP1,LDLRAD4,0.13862544708637115
HSPBAP1,CELF2,0.14016212599533376
HSPBAP1,ZBTB20,0.14604788841075042
DIRC2,PDE4DIP,0.26093874389491056
DIRC2,ZBTB20,0.2610067893313192
DIRC2,RABGAP1L,0.26123178273648245
DIRC2,NEBL,0.26198978256742084
DIRC2,RYR2,0.26277416600930037
LINC02035,CEACAM4,0.09440066908996733
LINC02035,SIRPB1,0.09508942416690445
LINC02035,PLBD1,0.09998149107947833
LINC02035,S100A9,0.10191354984206209
LINC02035,EREG,0.10399447803348745
SEMA5B,EGFLAM,0.18576853295180823
SEMA5B,NR2F2-AS1,0.18900395906977677
SEMA5B,CARMN,0.1907632581348571
SEMA5B,KLHL23,0.19161263542624785
SEMA5B,DLC1,0.23384664861769058
PDIA5,ZFHX3,0.13667736653703375
PDIA5,CARMN,0.1382974143427163
PDIA5,GPC6,0.1392178084047216
PDIA5,COL1A1,0.14706220803066525
PDIA5,FKBP10,0.1521801900126836
SEC22A,CHD9,0.2118885853851344
SEC22A,LPP,0.21805444795895887
SEC22A,PRKG1,0.23381784612075301
SEC22A,FTX,0.24127653475563127
SEC22A,ZBTB20,0.24747684675639858
ADCY5,CACNA1C,0.5407682353864992
ADCY5,TTN,0.5415500242765499
ADCY5,FGF12,0.5460388996003699
ADCY5,CTNNA3,0.5494163129152552
ADCY5,LDB3,0.5561645551360554
AC112503.1,AFM,0.10502158043876895
AC112503.1,AC087258.1,0.10502158043876898
AC112503.1,AC110491.1,0.10502158043876901
AC112503.1,AC010974.1,0.10502158043876922
AC112503.1,AC005999.1,0.1286294664469355
HACD2,ARHGAP20,0.25619364881460677
HACD2,ACACB,0.2577820134197146
HACD2,PRKAR2B,0.26185438314291015
HACD2,PDE3B,0.2707098045519083
HACD2,PLIN1,0.2878201266978051
MYLK-AS1,TNRC6A,0.12504103143576553
MYLK-AS1,LINC02256,0.1278782372277635
MYLK-AS1,CACNA1C,0.12896131468221575
MYLK-AS1,LPP,0.13643587303131147
MYLK-AS1,PRKG1,0.15043313826973545
MYLK,DSTN,0.6248366789018606
MYLK,ACTA2,0.6339953922806246
MYLK,MYL9,0.6381414392065635
MYLK,TAGLN,0.6815794282674739
MYLK,TPM2,0.7009013934339138
MYLK-AS2,HIST1H3C,0.2885524262788441
MYLK-AS2,AC108067.1,0.32206280145776384
MYLK-AS2,BMPR1B,0.3348200807418235
MYLK-AS2,AC093607.1,0.351467022970772
MYLK-AS2,BMPR1B-DT,0.3856009528508572
CCDC14,MIR99AHG,0.19650056287406562
CCDC14,LAMA2,0.19701922012252715
CCDC14,FTX,0.19907538490408258
CCDC14,ARID1B,0.2026703311526398
CCDC14,ZBTB20,0.2211673657136083
ROPN1,AC022826.2,0.12761197811133465
ROPN1,LINC01509,0.12876365264409287
ROPN1,RLN2,0.12876365264409292
ROPN1,GOLGA6L6,0.2039301790573935
ROPN1,LINC00317,0.23554312622717385
KALRN,FRY,0.40063197263452377
KALRN,AKAP6,0.4013932141051781
KALRN,PARD3,0.412590137532723
KALRN,MAGI1,0.4143040456567444
KALRN,LPP,0.4523244879874319
UMPS,N4BP2L2,0.11737169547697376
UMPS,DDX5,0.12013701571005327
UMPS,MUC20-OT1,0.12120428101261127
UMPS,ZBTB20,0.12170946918902915
UMPS,CFLAR,0.12578423803613323
ITGB5,TPRG1,0.1777165468246305
ITGB5,SPTBN1,0.17862642036258988
ITGB5,DDX5,0.18018608547848408
ITGB5,DDX17,0.18233779200847958
ITGB5,ALCAM,0.1934919360896976
ITGB5-AS1,FTX,0.10799456556988574
ITGB5-AS1,LRP4,0.11209621921459041
ITGB5-AS1,ZBTB20,0.11317400187661161
ITGB5-AS1,MALAT1,0.11550306130578249
ITGB5-AS1,PDXDC1,0.11559806107954085
MUC13,AC100849.2,0.1062661779729262
MUC13,HOXD9,0.12096862886910585
MUC13,AC010880.1,0.1261637672432048
MUC13,AL365434.1,0.13493036257903648
MUC13,AL109954.1,0.15067506886457804
HEG1,NPDC1,0.2880450869774882
HEG1,EPAS1,0.2950961734475931
HEG1,STOM,0.29610932004934215
HEG1,PTPRB,0.29858025311156244
HEG1,PECAM1,0.30572866700732354
